name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency
RZE__to__KAT_cand_4083,3.8400000000000003,6,11.3,3.7500000000000004,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4084,3.8400000000000003,6,11.3,3.7500000000000004,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4085,3.8400000000000003,6,11.3,3.7500000000000004,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4086,3.8400000000000003,6,11.3,4.800000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4087,3.8400000000000003,6,11.3,4.800000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4088,3.8400000000000003,6,11.3,4.800000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4089,3.8400000000000003,6,11.3,4.800000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4090,3.8400000000000003,6,11.3,4.800000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4091,3.8400000000000003,6,11.3,4.800000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4092,3.8400000000000003,6,11.3,4.800000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4093,3.8400000000000003,6,11.3,4.800000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4094,3.8400000000000003,6,11.3,4.800000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4095,3.8400000000000003,6,11.3,4.800000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4096,3.8400000000000003,6,11.3,4.800000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4097,3.8400000000000003,6,11.3,4.800000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4098,3.8400000000000003,6,11.3,4.800000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4099,3.8400000000000003,6,11.3,4.800000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4100,3.8400000000000003,6,11.3,4.800000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4101,3.8400000000000003,6,11.3,4.800000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4102,3.8400000000000003,6,11.3,4.800000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4103,3.8400000000000003,6,11.3,4.800000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4104,3.8400000000000003,6,11.3,5.850000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4105,3.8400000000000003,6,11.3,5.850000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4106,3.8400000000000003,6,11.3,5.850000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4107,3.8400000000000003,6,11.3,5.850000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4108,3.8400000000000003,6,11.3,5.850000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4109,3.8400000000000003,6,11.3,5.850000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4110,3.8400000000000003,6,11.3,5.850000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4111,3.8400000000000003,6,11.3,5.850000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4112,3.8400000000000003,6,11.3,5.850000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4113,3.8400000000000003,6,11.3,5.850000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4114,3.8400000000000003,6,11.3,5.850000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4115,3.8400000000000003,6,11.3,5.850000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4116,3.8400000000000003,6,11.3,5.850000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4117,3.8400000000000003,6,11.3,5.850000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4118,3.8400000000000003,6,11.3,5.850000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4119,3.8400000000000003,6,11.3,5.850000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4120,3.8400000000000003,6,11.3,5.850000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4121,3.8400000000000003,6,11.3,5.850000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4122,3.8400000000000003,6,11.3,6.9,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4123,3.8400000000000003,6,11.3,6.9,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4124,3.8400000000000003,6,11.3,6.9,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4125,3.8400000000000003,6,11.3,6.9,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4126,3.8400000000000003,6,11.3,6.9,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4127,3.8400000000000003,6,11.3,6.9,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4128,3.8400000000000003,6,11.3,6.9,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4129,3.8400000000000003,6,11.3,6.9,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4130,3.8400000000000003,6,11.3,6.9,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4131,3.8400000000000003,6,11.3,6.9,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4132,3.8400000000000003,6,11.3,6.9,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4133,3.8400000000000003,6,11.3,6.9,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4134,3.8400000000000003,6,11.3,6.9,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4135,3.8400000000000003,6,11.3,6.9,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4136,3.8400000000000003,6,11.3,6.9,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4137,3.8400000000000003,6,11.3,6.9,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4138,3.8400000000000003,6,11.3,6.9,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4139,3.8400000000000003,6,11.3,6.9,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4140,3.8400000000000003,6,11.3,7.950000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4141,3.8400000000000003,6,11.3,7.950000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4142,3.8400000000000003,6,11.3,7.950000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4143,3.8400000000000003,6,11.3,7.950000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4144,3.8400000000000003,6,11.3,7.950000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4145,3.8400000000000003,6,11.3,7.950000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4146,3.8400000000000003,6,11.3,7.950000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4147,3.8400000000000003,6,11.3,7.950000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4148,3.8400000000000003,6,11.3,7.950000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4149,3.8400000000000003,6,11.3,7.950000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4150,3.8400000000000003,6,11.3,7.950000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4151,3.8400000000000003,6,11.3,7.950000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4152,3.8400000000000003,6,11.3,7.950000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4153,3.8400000000000003,6,11.3,7.950000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4154,3.8400000000000003,6,11.3,7.950000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4155,3.8400000000000003,6,11.3,7.950000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4156,3.8400000000000003,6,11.3,7.950000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4157,3.8400000000000003,6,11.3,7.950000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4158,3.8400000000000003,6,11.3,9.000000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4159,3.8400000000000003,6,11.3,9.000000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4160,3.8400000000000003,6,11.3,9.000000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4161,3.8400000000000003,6,11.3,9.000000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4162,3.8400000000000003,6,11.3,9.000000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4163,3.8400000000000003,6,11.3,9.000000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4164,3.8400000000000003,6,11.3,9.000000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4165,3.8400000000000003,6,11.3,9.000000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4166,3.8400000000000003,6,11.3,9.000000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4167,3.8400000000000003,6,11.3,9.000000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4168,3.8400000000000003,6,11.3,9.000000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4169,3.8400000000000003,6,11.3,9.000000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4170,3.8400000000000003,6,11.3,9.000000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4171,3.8400000000000003,6,11.3,9.000000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4172,3.8400000000000003,6,11.3,9.000000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4173,3.8400000000000003,6,11.3,9.000000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4174,3.8400000000000003,6,11.3,9.000000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4175,3.8400000000000003,6,11.3,9.000000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4176,3.8400000000000003,6,11.3,10.05,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4177,3.8400000000000003,6,11.3,10.05,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4178,3.8400000000000003,6,11.3,10.05,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4179,3.8400000000000003,6,11.3,10.05,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4180,3.8400000000000003,6,11.3,10.05,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4181,3.8400000000000003,6,11.3,10.05,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4182,3.8400000000000003,6,11.3,10.05,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4183,3.8400000000000003,6,11.3,10.05,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4184,3.8400000000000003,6,11.3,10.05,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4185,3.8400000000000003,6,11.3,10.05,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4186,3.8400000000000003,6,11.3,10.05,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4187,3.8400000000000003,6,11.3,10.05,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4188,3.8400000000000003,6,11.3,10.05,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4189,3.8400000000000003,6,11.3,10.05,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4190,3.8400000000000003,6,11.3,10.05,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4191,3.8400000000000003,6,11.3,10.05,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4192,3.8400000000000003,6,11.3,10.05,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4193,3.8400000000000003,6,11.3,10.05,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4194,3.8400000000000003,6,11.3,10.5,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4195,3.8400000000000003,6,11.3,10.5,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4196,3.8400000000000003,6,11.3,10.5,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4197,3.8400000000000003,6,11.3,10.5,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4198,3.8400000000000003,6,11.3,10.5,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4199,3.8400000000000003,6,11.3,10.5,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4200,3.8400000000000003,6,11.3,10.5,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4201,3.8400000000000003,6,11.3,10.5,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4202,3.8400000000000003,6,11.3,10.5,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4203,3.8400000000000003,6,11.3,10.5,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4204,3.8400000000000003,6,11.3,10.5,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4205,3.8400000000000003,6,11.3,10.5,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4206,3.8400000000000003,6,11.3,10.5,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4207,3.8400000000000003,6,11.3,10.5,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4208,3.8400000000000003,6,11.3,10.5,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4209,3.8400000000000003,6,11.3,10.5,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4210,3.8400000000000003,6,11.3,10.5,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4211,3.8400000000000003,6,11.3,10.5,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4212,3.8400000000000003,6,11.3,11.100000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4213,3.8400000000000003,6,11.3,11.100000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4214,3.8400000000000003,6,11.3,11.100000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4215,3.8400000000000003,6,11.3,11.100000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4216,3.8400000000000003,6,11.3,11.100000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4217,3.8400000000000003,6,11.3,11.100000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4218,3.8400000000000003,6,11.3,11.100000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4219,3.8400000000000003,6,11.3,11.100000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4220,3.8400000000000003,6,11.3,11.100000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4221,3.8400000000000003,6,11.3,11.100000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4222,3.8400000000000003,6,11.3,11.100000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4223,3.8400000000000003,6,11.3,11.100000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4224,3.8400000000000003,6,11.3,11.100000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4225,3.8400000000000003,6,11.3,11.100000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4226,3.8400000000000003,6,11.3,11.100000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4227,3.8400000000000003,6,11.3,11.100000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4228,3.8400000000000003,6,11.3,11.100000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4229,3.8400000000000003,6,11.3,11.100000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4230,3.8400000000000003,6,11.3,12.150000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4231,3.8400000000000003,6,11.3,12.150000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4232,3.8400000000000003,6,11.3,12.150000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4233,3.8400000000000003,6,11.3,12.150000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4234,3.8400000000000003,6,11.3,12.150000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4235,3.8400000000000003,6,11.3,12.150000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4236,3.8400000000000003,6,11.3,12.150000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4237,3.8400000000000003,6,11.3,12.150000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4238,3.8400000000000003,6,11.3,12.150000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4239,3.8400000000000003,6,11.3,12.150000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4240,3.8400000000000003,6,11.3,12.150000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4241,3.8400000000000003,6,11.3,12.150000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4242,3.8400000000000003,6,11.3,12.150000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4243,3.8400000000000003,6,11.3,12.150000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4244,3.8400000000000003,6,11.3,12.150000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4245,3.8400000000000003,6,11.3,12.150000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4246,3.8400000000000003,6,11.3,12.150000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4247,3.8400000000000003,6,11.3,12.150000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4248,3.8400000000000003,6,11.3,13.200000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4249,3.8400000000000003,6,11.3,13.200000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4250,3.8400000000000003,6,11.3,13.200000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4251,3.8400000000000003,6,11.3,13.200000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4252,3.8400000000000003,6,11.3,13.200000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_4253,3.8400000000000003,6,11.3,13.200000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4254,3.8400000000000003,6,11.3,13.200000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4255,3.8400000000000003,6,11.3,13.200000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4256,3.8400000000000003,6,11.3,13.200000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4257,3.8400000000000003,6,11.3,13.200000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4258,3.8400000000000003,6,11.3,13.200000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4259,3.8400000000000003,6,11.3,13.200000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4260,3.8400000000000003,6,11.3,13.200000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4261,3.8400000000000003,6,11.3,13.200000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4262,3.8400000000000003,6,11.3,13.200000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4263,3.8400000000000003,6,11.3,13.200000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4264,3.8400000000000003,6,11.3,13.200000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4265,3.8400000000000003,6,11.3,13.200000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_4266,3.8400000000000003,6,11.3,14.250000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4267,3.8400000000000003,6,11.3,14.250000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_4268,3.8400000000000003,6,11.3,14.250000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
