name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WRO_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1280,2.1540000000000004,6,11.3,3.0,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1281,2.1540000000000004,6,11.3,3.0,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1282,2.1540000000000004,6,11.3,3.0,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1283,2.1540000000000004,6,11.3,3.0,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1284,2.1540000000000004,6,11.3,3.055000000000001,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1285,2.1540000000000004,6,11.3,3.055000000000001,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1286,2.1540000000000004,6,11.3,3.055000000000001,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1287,2.1540000000000004,6,11.3,3.055000000000001,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1288,2.1540000000000004,6,11.3,3.055000000000001,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1289,2.1540000000000004,6,11.3,3.055000000000001,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1290,2.1540000000000004,6,11.3,3.055000000000001,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1291,2.1540000000000004,6,11.3,3.055000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1292,2.1540000000000004,6,11.3,3.055000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1293,2.1540000000000004,6,11.3,3.055000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1294,2.1540000000000004,6,11.3,3.055000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1295,2.1540000000000004,6,11.3,3.055000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1296,2.1540000000000004,6,11.3,3.625000000000001,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1297,2.1540000000000004,6,11.3,3.625000000000001,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1298,2.1540000000000004,6,11.3,3.625000000000001,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1299,2.1540000000000004,6,11.3,3.625000000000001,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1300,2.1540000000000004,6,11.3,3.625000000000001,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1301,2.1540000000000004,6,11.3,3.625000000000001,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1302,2.1540000000000004,6,11.3,3.625000000000001,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1303,2.1540000000000004,6,11.3,3.625000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1304,2.1540000000000004,6,11.3,3.625000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1305,2.1540000000000004,6,11.3,3.625000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1306,2.1540000000000004,6,11.3,3.625000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_1307,2.1540000000000004,6,11.3,3.625000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
