name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1445,13.134,6,11.3,9.645000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1446,13.134,6,11.3,9.645000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1447,13.134,6,11.3,9.645000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1448,13.134,6,11.3,9.645000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1449,13.134,6,11.3,9.645000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1450,13.134,6,11.3,9.645000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1451,13.134,6,11.3,9.645000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1452,15.129000000000001,6,11.3,-0.9949999999999997,0.3,-50.01069999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1453,15.129000000000001,6,11.3,-0.9949999999999997,0.3,-23.745289999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1454,15.129000000000001,6,11.3,-0.9949999999999997,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1455,15.129000000000001,6,11.3,-0.9949999999999997,0.3,2.5201199999999986,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1456,15.129000000000001,6,11.3,-0.9949999999999997,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1457,15.129000000000001,6,11.3,-0.9949999999999997,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1458,15.129000000000001,6,11.3,-0.9949999999999997,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1459,15.129000000000001,6,11.3,-0.9949999999999997,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1460,15.129000000000001,6,11.3,-0.9949999999999997,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1461,15.129000000000001,6,11.3,-0.9949999999999997,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1462,15.129000000000001,6,11.3,-0.9949999999999997,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1463,15.129000000000001,6,11.3,-0.9949999999999997,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1464,15.129000000000001,6,11.3,0.3350000000000004,0.3,-50.01069999999999,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1465,15.129000000000001,6,11.3,0.3350000000000004,0.3,-23.745289999999997,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1466,15.129000000000001,6,11.3,0.3350000000000004,0.3,-8.539000000000001,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1467,15.129000000000001,6,11.3,0.3350000000000004,0.3,2.5201199999999986,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1468,15.129000000000001,6,11.3,0.3350000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1469,15.129000000000001,6,11.3,0.3350000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1470,15.129000000000001,6,11.3,0.3350000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1471,15.129000000000001,6,11.3,0.3350000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1472,15.129000000000001,6,11.3,0.3350000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1473,15.129000000000001,6,11.3,0.3350000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1474,15.129000000000001,6,11.3,0.3350000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1475,15.129000000000001,6,11.3,0.3350000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1476,15.129000000000001,6,11.3,1.1050000000000004,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1477,15.129000000000001,6,11.3,1.1050000000000004,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1478,15.129000000000001,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1479,15.129000000000001,6,11.3,1.1050000000000004,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1480,15.129000000000001,6,11.3,1.1050000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1481,15.129000000000001,6,11.3,1.1050000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1482,15.129000000000001,6,11.3,1.1050000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1483,15.129000000000001,6,11.3,1.1050000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1484,15.129000000000001,6,11.3,1.1050000000000004,0.3,129.7,1.0000000000,true,1.0000000000
